temperature_2_m_above_gnd,relative_humidity_2_m_above_gnd,mean_sea_level_pressure_MSL,total_precipitation_sfc,snowfall_amount_sfc,total_cloud_cover_sfc,shortwave_radiation_backwards_sfc,wind_speed_10_m_above_gnd,wind_direction_10_m_above_gnd,generated_power_kw
8.01,95,1024.6,0,0,54,0,6.49,340.56,82.595654
6.59,58,1026.6,0,0,0,1.78,22.55,155.48,82.4125
13.2,66,1022.6,0,0,100,0,25.23,165.96,82.30056
15.58,84,1019.3,0,0,3,0,25.93,166.35,82.0175
13.68,62,1016.6,0,0,100,0,19.39,201.8,81.988611
15.18,50,1013.9,0,0,100,248.31,4.1,322.13,81.685446
14.4,75,1009.6,0,0,10,359.56,18.25,157.99,81.176667
5.66,67,1019.6,0,0,100,276.79,15.28,164.98,81.15272
29.7,22,1019.6,0,0,0,500.18,10.32,330.75,81.069167
-2.92,95,1036.6,0,0,100,0,11.54,3.58,81.04899
1.8,93,1014.1,0,0,3,0,15.58,303.69,80.946667
8.24,65,1022.3,0,0,100,371.13,40.43,188.71,80.907928
3.85,93,1025.2,0,0,100,2.67,21.58,27.85,80.849335
25.26,30,1007.3,0,0,10,263.44,17.87,325.67,79.649167
16.62,49,1020.2,0,0,0,0,4.39,145.01,79.480278
13.33,83,1019.5,0,0,0,0,18.36,180,79.356573
4.01,93,1022.8,0,0,45,0,8.12,192.8,79.005278
12.65,45,1028.3,0,0,8.7,338.2,3.76,196.7,78.767797
10.31,69,1021,0,0,0,0,5.59,194.93,78.268686
29.07,22,1015.1,0,0,10,409.4,12.61,268.36,78.236422
19.17,39,1018.2,0,0,0,0,12.26,183.37,78.158277
14.7,59,1018.4,0,0,0,0,18.78,184.4,77.754652
24.85,26,1009.1,0.2,0,10,323.07,14.69,300.96,77.442222
24.23,21,1016.8,0,0,46,472.59,13.78,40.76,77.376389
11.15,78,1000.9,0.1,0,26,527.77,47.23,293.83,77.371552
10.2,73,1011,0,0,100,266.11,28.77,188.64,76.145278
3.63,92,1030.3,0,0,100,0,19.56,12.76,75.66761
8.51,90,1006.7,1.4,0,100,122.82,20.27,33.41,75.63092
24.88,18,1015.8,0,0,0,493.06,17.07,312.44,75.061111
11.38,90,1012,0.1,0,100,14.24,9.66,153.43,74.437834
13.36,38,1014.1,0,0,0,526.88,17.52,9.46,74.38097
29.76,25,1013.4,0.5,0,10,273.23,20.35,193.3,74.309538
14.99,79,1010.2,1.2,0,63,224.28,25.57,147.65,74.302778
13.54,72,1017,0,0,3.3,0,8.65,182.39,73.565556
31.43,26,1012.1,0,0,0,477.93,23.42,225,72.951568
15.24,60,1020.3,0,0,0,0,3.1,144.46,72.3675
12.57,78,1020.8,0,0,0,0,2.16,360,71.232024
18.99,53,1018.5,0,0,100,0,15.5,239.26,71.20952
17.16,31,1017.3,0,0,0,0,11.92,208.89,70.945052
20.47,35,1016.3,0,0,20,528.66,18.88,34.9,70.5575
27.37,24,1012.8,0,0,10,519.76,12.18,325.84,70.504567
15.89,43,1016.4,0,0,82,470.81,24.16,33.45,70.455833
14.42,28,1020.5,0,0,73,304.38,27.4,189.83,69.918553
14.39,80,1018.1,0,0,0,0,4.74,188.75,69.784058
11.6,47,1030,0,0,0,329.3,14.04,157.38,69.652732
8.48,87,1020.3,0,0,100,0,1.94,291.8,69.524911
8.83,91,1016.1,0.2,0,100,0,40.1,310.27,69.412105
-3.47,87,1021.4,0.2,0.14,100,149.52,32.36,25.71,69.335871
19.31,33,1014.6,0,0,10,207.37,5.77,266.42,68.511111
0.99,85,1018.2,0,0,70,366.68,40.76,335.47,68.468864
7.52,48,1024.4,0,0,100,405.84,20.53,357.99,68.438033
34.46,10,1014.3,0,0,0,559.81,4.33,318.37,67.755711
32.54,17,1017.5,0,0,0,556.25,11.21,312.4,67.6075
7.1,60,1025.6,0,0,100,0,18.94,188.75,67.335
2.26,99,1018,0,0,100,0,18.72,292.62,66.971355
1.96,79,1033,0,0,0,0,11.16,180,66.812222
33.17,18,1015.1,0,0,12.3,554.47,27.5,226.06,66.513583
17.64,65,1016.6,0,0,100,315.95,16.49,306.12,66.485683
13.65,60,1015.9,0.2,0,35,148.63,13.85,261.03,66.413333
11.34,85,1020,0,0,65,0,12.37,188.37,66.335556
10.75,62,1029.2,0,0,100,299.04,18.1,162.65,66.255442
7.52,83,1031.9,0,0,3,0,7.65,228.81,66.180606
4.31,89,1026.7,0,0,0,0.89,15.27,171.87,65.960544
19.14,48,1012.4,0,0,0,0,10.46,183.95,65.8875
-3.84,92,1021.3,0.3,0.28,100,18.69,32.56,5.71,65.507917
13.09,45,1018.8,0,0,0.9,0,28.24,168.98,65.410929
-0.22,97,1032.8,0,0,70,0,0.36,180,65.334722
12.65,84,1017.4,0,0,3,0,6.83,288.43,64.873545
13.54,77,1015.6,0,0,100,0,1.94,111.8,64.233889
21.25,26,1015.5,0,0,100,459.24,17.28,1.19,64.232778
26.23,24,1018.6,0,0,60,483.27,16.65,201.57,64.070626
23.64,28,1015.3,0,0,10,501.07,12.41,330.46,63.781667
16.26,41,1029,0,0,5.1,385.37,12.73,28.74,63.68121
7.63,87,1012.3,0,0,100,0,17.07,312.44,63.6375
-1.54,70,1010.7,0.1,0,100,241.19,53.46,8.13,63.474352
1.19,56,1020,0,0,100,369.35,21.39,46.36,63.384136
0.08,95,1022.1,0,0,100,0,14.76,12.68,62.988136
30.61,20,1014.7,0,0,10,530.44,22.61,232.77,62.635659
10.6,43,1024,0,0,79,301.71,33.7,166.41,62.523114
34.33,15,1015.3,0,0,0,550.02,4.02,26.57,62.365278
11.32,33,1036.5,0,0,100,333.75,10.93,17.24,61.566961
4.67,94,1015.7,0,0,100,0,27.45,175.49,61.526763
11.23,43,1029.3,0,0,0,329.3,9.83,156.25,61.300292
-4.33,92,1010.1,0,0,70,167.32,54.4,346.61,61.186944
17.17,27,1013.2,0,0,0,515.31,12.22,346.37,61.016554
13.17,47,1029.6,0,0,0,320.4,13.21,197.45,60.858187
11.54,59,1014.7,0,0,10,445.89,23.44,317.49,60.689444
22.4,31,1011.1,0.3,0,100,221.61,15.91,264.81,60.505556
12.69,34,1021.5,0,0,100,415.63,35.31,156.57,60.467734
-4.02,92,1017.4,0.1,0.28,100,0,38.98,338.89,60.412381
23.32,30,1010.6,0,0,30,455.68,20.12,259.7,59.907764
13.3,77,1013.9,0,0,0,0,3.55,293.96,59.655
12.01,86,1011.8,0,0,100,0,16.92,321.91,59.597928
19.15,51,1017.7,0,0,10,252.76,15.94,295.41,59.42
25.85,25,1013,0.4,0,100,319.51,11.62,253.81,59.119893
32.32,17,1017.1,0,0,0,551.8,11.66,351.12,58.838056
15.19,33,1025.5,0,0,3,378.25,11.25,7.35,56.975141
20.5,39,1017.9,0,0,100,352.44,9.01,177.71,56.954167
15.8,53,1023.1,0,0,100,369.35,18.58,315.78,56.929919
7.78,94,1014.5,0,0,100,0,11.53,358.21,56.821389
14.99,66,1016.8,0,0,100,276.79,27.82,169.56,56.735052
5.42,80,1013.9,0,0,100,0,4.39,235.01,56.527778
6.34,50,1011.6,0,0,17,329.3,36.22,349.7,56.482041
15.95,93,1015.9,0,0,15,0,24.01,167.01,56.349652
14.25,47,1012.6,0,0,100,164.65,6.48,360,56.071944
12.77,48,1026.9,0,0,6,333.75,6.88,353.99,55.945079
31.17,24,1016.6,0,0,0,547.35,13.8,352.5,55.590146
8.66,92,1019,0,0,0,0,2.6,236.31,55.36
13.9,48,1020.4,0,0,0,0,22.67,169.94,55.315301
14.93,15,1028.9,0,0,100,323.96,11.18,165.07,55.187
12.79,87,1012.8,0,0,1,0,6.21,349.99,54.931111
2.12,81,1010.5,0,0,100,338.2,21.18,328.2,54.593671
12.43,46,1011.2,0,0,34,339.98,10.83,254.58,54.450796
12.32,62,1015.2,0.1,0,23,199.36,16.78,292.71,54.054428
17.32,46,1009.3,0,0,100,305.27,11.92,241.11,53.814153
11.22,56,1031.2,0,0,100,220.72,17.82,171.87,53.775641
3.56,15,1035.7,0,0,0,0,11.97,186.91,53.66298
3.29,96,1028.4,0,0,83,9.79,16.56,180,53.364722
21.64,32,1014.1,0,0,13,418.3,15.94,288.43,53.347333
19.75,40,1021,0,0,0,550.91,19.52,22.78,53.168611
13.02,50,1015.8,0,0,44,439.66,25.33,275.71,53.095278
14.8,36,1019.5,0,0,3.3,524.21,21.07,19.98,53.018889
14.82,42,1013.2,0,0,24,225.17,10.3,306.47,52.957773
16.12,73,1017.4,0,0,0,0,7.07,194.74,52.446667
10.64,78,1007.8,0.3,0,100,158.42,6.64,347.47,52.402778
27.3,19,1016.4,0,0,30,494.84,8.71,231.71,52.099444
21.41,28,1013.2,0,0,0,483.27,22.32,322.21,52.004722
20.61,38,1008.7,0,0,0,447.67,25.86,278.81,51.830278
16.32,43,1021.5,0,0,0,247.42,32.86,147.53,51.609477
14.38,92,1017.6,0,0,0,0,6.41,321.84,51.456436
8.17,89,1013.9,0,0,0,0,11.59,295.77,51.122335
9.13,59,1009.6,0,0,0,0,19.85,184.16,50.925278
9.88,50,1025.8,0,0,100,411.18,10.38,33.69,50.614814
31.18,24,1013.8,0.2,0,10,656.82,27.21,207.58,50.525
33.19,18,1012.7,0,0,0,551.8,13,4.76,50.280278
15.84,71,1010.7,0.3,0,71,200.25,15.38,200.56,50.195278
27.47,19,1016.8,0,0,0,564.26,22.38,207.8,50.155061
31.58,16,1017,0,0,0,558.03,12.6,306.87,49.771667
29.2,21,1019.5,0,0,58,480.6,15.82,311.31,49.735796
10.85,62,1023.2,0,0,100,306.16,38.62,343.76,49.615646
8.79,72,1014.3,0,0,9,504.63,24.99,318.5,49.494442
30.44,26,1012.9,0,0,0,509.08,6.49,303.69,49.488611
14.53,76,1016.9,0,0,0,0,14.4,181.43,49.468333
18.48,46,1020.9,0,0,0,499.29,16.6,310.6,49.129722
25.05,33,1010.1,0,0,29,178,12.14,281.98,49.022101
10.72,89,1016.5,0,0,100,0,20.43,165.72,48.75947
20.74,57,1015.4,0,0,30,491.28,32.36,207.14,48.530556
30.27,20,1016.6,0,0,0.3,555.36,25.42,217.52,48.469167
14.62,82,1020.1,0,0,0,0,15.82,191.82,47.984167
7.6,80,1016.4,0,0,100,0,5.9,232.43,47.9475
11.88,34,1012.3,0,0,100,0,9.69,248.2,47.742359
15.06,90,1015.2,1.9,0,100,0,12.72,205.11,47.483333
18.41,57,1008,0,0,80,445,33.25,160.39,47.361667
8.1,77,1012.2,0.6,0,100,136.17,16.65,68.43,47.087222
16.33,50,1022.1,0,0,0,456.57,15.04,21.04,47.08
1.71,79,1010.5,0.4,0.14,100,136.17,41.94,327.26,46.973611
11.63,61,1017.8,0,0,2.1,0,9.29,215.54,46.585556
14.26,58,1012.6,0,0,100,0,7.28,8.53,46.447431
31.38,19,1012.1,0,0,0,555.36,28.67,208.5,46.184167
15.62,75,1015.6,0,0,27,0,3.1,54.46,45.754402
14.42,45,1020.6,0,0,0,0,27.4,170.17,45.53388
16.9,55,1015.4,0,0,0,0,11.25,172.65,45.284444
24.65,24,1011.1,0.4,0,73,478.82,14.58,290.22,45.088889
12.06,80,1011.2,0,0,100,0,6.85,356.99,45.047
-2.28,83,1009.6,0.1,0,88,217.16,59.89,356.21,44.916886
1.78,74,1017.7,0,0,100,267,41.32,341.72,44.855
30.47,15,1015.6,0,0,0,560.7,23.19,295.77,44.852476
9.59,66,1014.2,0,0,100,308.83,35.23,291.58,44.838407
25.58,33,1009.7,0,0,100,384.48,11.61,330.26,44.813056
11.25,61,1023.1,0,0,100,403.17,28.37,324.29,44.705959
20.1,32,1015,0,0,0,453.01,16.06,312.27,44.675278
7.62,58,1025,0,0,0,313.28,20.77,351.03,44.6431
12.1,39,1019.1,0,0,6.6,0,12.43,190.01,44.332979
22.42,41,1014.4,0.4,0,19,168.21,8.71,299.74,44.193197
1.93,83,1026.6,2.2,0,100,0,32.27,169.07,43.979559
0.03,85,1018.7,0,0,82,258.1,40.61,322.93,43.892087
16.82,48,1020.4,0,0,0,0,14.83,185.57,43.228766
4.65,62,1027.8,0,0,100,171.77,38.9,329.4,43.092302
24.62,37,1010.9,0,0,2,363.12,20.17,304.82,42.713216
31.96,21,1014.1,0,0,0,548.24,15.58,6.63,42.441365
8.97,73,1022.1,0,0,100,421.86,27.72,180,42.4
26.11,22,1016.3,0,0,0,445.89,12.02,171.38,42.373293
13.66,65,1015.8,0,0,0,0,7.99,305.84,42.215
18.06,35,1015.7,0,0,0,495.73,23,50.08,42.096502
18.9,41,1002.2,0,0,24,484.16,50.03,212.66,42.029148
4.95,84,1032.3,0.3,0,100,0,7.73,207.76,41.773781
3.49,97,1023,0,0,20,0,16.2,360,41.384762
7.46,79,1013.2,0,0,100,0,1.14,161.57,41.259901
22.82,30,1012.8,0,0,97,401.39,14.51,336.61,41.159167
17.27,41,1028,0,0,100,305.27,22.93,317.54,41.148397
4.7,95,1009.9,0.7,0,100,15.13,10.44,46.4,40.961315
1.34,88,1018.7,0.1,0,100,10.68,25.94,150.95,40.578889
29.54,21,1011.3,0,0,0,469.03,16.56,271.25,40.427886
12.09,37,1022.3,0,0,95,373.8,21.54,260.38,40.214319
10.56,96,1021.1,0,0,3,0,0.36,270,40.020278
12.6,94,1013.5,0,0,100,0,8.12,12.8,40.009167
-2.99,94,1027.7,0,0.07,100,0,15.58,353.37,39.840833
13.36,78,1016.3,0,0,0,0,2.41,296.57,39.58056
14.06,31,1021.5,0,0,0,432.54,30.95,150.75,39.576705
10.01,95,1013.5,0,0,0,0,5.48,336.8,39.335556
7.14,77,1006.2,0,0,100,253.65,41.18,31.05,39.148023
27.47,23,1014,0,0,5,440.55,18.64,280.01,39.105589
18.09,62,1013.5,0,0,100,382.7,35.81,210.17,39.074215
2.75,96,1018.4,0,0,100,0,2.9,277.13,39.029722
15.94,26,1015.2,0,0,0,0,10.25,198.43,38.994444
5.33,76,1004.8,0,0,43,317.73,48.47,285.07,38.921569
-0.92,87,1018.8,0.3,0,100,115.7,40.49,316.8,38.837352
30.9,20,1012.9,0,0,100,385.37,14.26,315,38.6675
17.17,69,1017,0,0,0,0,25.77,167.91,38.628804
6.11,60,1021.9,0,0,100,347.1,27.32,161.57,38.520397
10.88,64,1018.8,0,0,10,330.19,21.19,9.78,38.449673
29.96,24,1015.7,0,0,0,511.75,13.55,343.01,38.398032
28.92,22,1014.7,0,0,0,463.69,9.69,328.67,38.288611
12.33,51,1032.7,0,0,3.9,331.97,17.56,164.54,38.260638
28.97,24,1014.4,0,0,0,538.45,16.62,265.03,38.241111
23.08,25,1014.5,0,0,10,501.96,15.91,322.35,38.190278
14.39,99,1015.7,0,0,0,0,5.12,309.29,37.909722
-2.78,92,1026.8,0.2,0,100,0,39.96,161.08,37.861475
1.31,69,1005.6,0.1,0.07,100,130.83,39.19,321.34,37.264069
30.16,16,1014.5,0,0,0,432.54,16.75,188.65,37.154545
-2.87,87,1009.8,0,0,100,239.41,61.18,353.92,37.113781
21.83,32,1019.6,0,0,100,309.72,9.26,166.5,37.107669
18.47,66,1015.9,0,0,0,0,5.77,183.58,37.001235
19.7,34,1014.8,0,0,0,461.02,8.77,340.82,36.930556
13.81,89,1016.8,0,0,0,0,18.13,173.16,36.909167
4.06,95,1022.6,0,0,100,0,14.11,5.86,36.746111
12.14,89,1019.5,0,0,100,0,12.07,349.7,36.511742
0.5,45,1027.2,0,0,0,0,23.69,335.77,36.312791
7.98,92,1019.4,0,0,100,0,9.57,160.2,36.133611
13.42,63,1028.3,0,0,0,318.62,9.06,353.16,36.011322
25.71,21,1012.9,0,0,0,530.44,12.4,334.18,35.986163
17.84,39,1025.8,0,0,0,392.49,20.7,319.94,35.945833
12.8,95,1013.3,0,0,0,0,4.58,225,35.704298
26.97,23,1018,0,0,0,506.41,19.51,209.88,35.650556
1.07,94,1030.2,0,0,100,0,8.12,347.2,35.513506
27.73,25,1013.9,0,0,0,430.76,17.78,291.37,35.454203
25.17,33,1014,0,0,100,253.65,9.79,306.03,35.414341
8.16,50,1027.5,0,0,100,306.16,18.9,342.26,35.146667
26.58,26,1012.1,0,0,0,469.03,13.85,8.97,34.814176
21.66,36,1020.5,0,0,0,555.36,23.19,36.16,34.777853
24.33,30,1019.3,0,0,0,553.58,15.35,39.29,34.655278
13.29,45,1025.9,0,0,0,320.4,18.69,164.36,34.654575
0.49,87,1028.5,0,0,6,0,41.56,162.35,34.521546
5.85,81,1018.7,0,0,100,0,26.41,191,34.078333
5.14,55,1030,0,0,0,295.48,16.85,19.98,34.047386
14.28,37,1024.5,0,0,0,533.11,26.67,31.76,34.019167
13.97,47,1007.3,0,0,100,457.46,22.93,112.14,34.002555
26.45,23,1016.5,0,0,100,302.6,15.16,175.91,33.983056
0.83,78,1035.4,0,0,0,0,7.59,275.44,33.746162
14.16,41,1014.7,0,0,100,405.84,12.41,343.14,33.6341
3.69,72,1024,0,0,31,0,23.83,175.67,33.632208
16.34,58,1018.1,0,0,0,0,22.03,168.69,33.411234
13.6,55,1020.3,0,0,77,195.8,9.72,360,33.350815
15.88,41,1028.6,0,0,0,316.84,8.89,31.76,32.888668
13.24,84,1001,0.2,0,6,0,32.9,203.2,32.832738
9.66,68,1011.4,0,0,100,0,4.8,12.99,32.780833
9.73,97,1019.8,0,0,100,0,22.55,171.74,32.645652
5.06,96,1030.4,0,0,100,0,7.15,40.91,32.640556
18.45,57,1021.7,0,0,100,358.67,16.28,305.1,32.23908
23.09,33,1018.7,0,0,0,516.2,14.69,36.03,32.16275
10.47,92,1012.5,0.1,0,100,0,21.4,167.37,32.135556
4.86,61,1023.9,0,0,0,371.13,34.95,155.02,32.106884
25.03,30,1010.5,0,0,100,204.7,9.73,308.99,32.082246
8.89,92,1019,0.3,0,100,0,20.88,180,32.070652
7.28,82,1004.5,0.7,0,100,348.88,19.13,160.2,32.046548
17.5,44,1026.3,0,0,0,356.89,9.23,20.56,31.918155
4.39,62,1030.4,0,0,5,529.55,49.93,38.85,31.680455
14.13,71,1014.1,0,0,0,0,11.57,185.36,30.983479
31.17,23,1011.3,0,0,0,522.43,18.79,323.57,30.959138
20.52,32,1014.1,0,0,10,377.36,14.44,4.29,30.536552
11.18,67,1020.4,0,0,3.3,321.29,26.49,211.1,30.444841
16.09,39,1012.6,0,0,100,235.85,23.11,217.41,30.434967
9.39,54,1026.7,0,0,0.3,433.43,40.08,345.96,30.36271
19.26,37,1011.6,0,0,12,396.05,9.39,184.4,29.98888
26.77,25,1011.8,0,0,0,522.43,11.11,24.9,29.984722
24.97,28,1013.2,0.5,0,70,625.67,10.8,180,29.485556
18.07,30,1021.9,0,0,1.5,419.19,14.26,42.95,29.267865
6.98,69,1028.6,0,0,0,304.38,19.88,5.19,29.081699
14.1,96,1017.1,0,0,7,0,20.48,169.88,28.901073
18.79,27,1022.9,0,0,0,380.92,5.8,150.26,28.548023
22.88,24,1017,0,0,10,425.42,15.14,357.27,28.334461
22.08,27,1016.3,0,0,100,254.54,11.75,49.97,28.103148
23.9,36,1021.3,0,0,0.9,498.4,7.2,90,27.991667
15.53,42,1018.1,0,0,1.2,479.71,16.92,308.09,27.965278
17.36,41,1028.3,0,0,0,373.8,6.13,49.76,27.892778
8.12,83,1019.5,0,0,100,0,2.55,45,27.860648
15.5,35,1018.8,0,0,100,0,8.15,225,27.778667
1.72,96,1005.2,0,0,100,0,13.28,32.83,27.660556
15.37,77,1009.3,1.3,0,69,233.18,28.01,136.04,27.595278
2.79,85,1018.7,0,0,100,0,12.68,325.41,27.524294
14.44,40,1014.1,0,0,0,532.22,30.28,28.39,27.397222
3.76,57,1012.6,0,0,10,226.06,54.94,15.58,27.297123
10.8,81,1015.3,0,0,2.1,0,7.92,180,27.198889
-1.93,90,1030.6,0,0,31,0,12.76,343.61,27.139583
15.87,32,1020.1,0,0,0,533.11,26.04,40.52,27.0933
27.79,18,1016.4,0,0,0,560.7,12.72,25.11,27.011507
28.67,15,1017,0,0,0,505.52,13.78,19.86,26.886389
2.18,74,1018.3,0,0,100,250.09,40.9,343.64,26.84328
3.88,91,1013.3,0,0,0,0,9.42,276.58,26.818079
9.11,89,1024.1,0,0,78,0,7.34,348.69,26.765556
18.2,49,1016.2,0,0,100,423.64,28.77,171.36,26.690638
3.17,56,1026.9,0,0,0,299.93,22.01,3.75,26.661348
8.84,69,1021.1,0,0,0,0,5.09,188.13,26.596389
-1.23,96,1034,0,0,100,0,11.18,213.18,26.58252
4.33,80,1032,0,0,0,0,9.5,217.3,26.493421
31.05,13,1011.8,0,0,0,521.54,16.7,277.43,26.366205
15.72,37,1032.8,0,0,100,252.76,12.18,161.03,26.25398
15.08,71,1017.9,0,0,0,0,1.44,180,26.158027
15.58,38,1022.4,0,0,0,368.46,9.03,4.57,26.015485
19.63,31,1026.8,0,0,0,393.38,15.68,328.13,25.66378
17.9,32,1023.1,0,0,0,371.13,2.9,29.74,25.258611
13.27,83,1021.7,0,0,25,0,13.04,173.66,25.241827
1.83,81,1010.4,0,0,100,201.14,37.65,173.96,25.226724
6.84,55,1030.3,0,0,0.3,302.6,15.68,9.25,25.198679
19.13,34,1026,0,0,0,404.95,18.51,13.5,24.531707
10.76,55,1019.9,0,0,0,0,8.4,223.26,24.434444
5.66,66,1034.4,0,0,90,0,8.71,209.74,24.40122
10.25,96,1008.6,0,0,0,0,13.91,169.56,24.240741
16.86,41,1016.1,0,0,0,0,10.59,234.69,24.208084
13.77,44,1019.1,0,0,100,0,9.02,208.61,24.141319
10.19,65,1022.4,0,0,100,332.86,32.83,356.23,24.054088
6,95,1018.5,0,0,100,0,4.61,141.34,24.036111
24.66,16,1016.8,0,0,100,378.25,8.56,194.62,24.00564
7.21,67,1029.4,0,0,0,0,4.68,270,23.744074
14.97,11,1031.5,0,0,0,347.99,6.37,132.71,23.680189
27.07,26,1014.9,0,0,0,536.67,14.84,22.83,23.547222
8.73,74,1020,0,0,18.3,0,3.83,138.81,23.360391
9.77,79,1019.8,0,0,66,101.46,30.43,154.04,23.308522
16.23,45,1015.6,0,0,34,387.15,17.56,164.54,23.134496
-1.5,87,1020.2,0,0,100,0,23.2,311.86,23.060145
5.98,93,1014.5,0,0,17,0,27.65,171.76,22.870175
17.27,31,1025.3,0,0,4.5,328.41,11.97,164.29,22.862601
10.63,69,1023.2,0,0,77,0,1.14,288.43,22.849242
17.18,35,1025.2,0,0,19,380.92,18.12,339.04,22.832843
23.9,35,1008.4,0,0,10,345.32,21.53,321.79,22.528889
3.3,34,1029.4,0,0,0,0,6.92,231.34,22.50977
3.03,92,1015.9,0.1,0,100,0,16.2,91.27,22.253985
6.59,47,1018.2,0,0,78,230.51,36.45,3.96,22.234524
3.1,95,1011.2,0,0,100,0,9.18,25.56,22.207222
0.44,93,1017.9,0,0,100,0,29.72,168.83,22.180013
13.05,39,1026.3,0,0,100,322.18,14.04,181.47,22.17766
10.71,57,1018.1,0,0,3,327.52,17.41,187.13,21.929078
18.73,37,1018.7,0,0,0,539.34,29.27,31.93,21.669718
4.11,74,1013.6,0,0,0,0,7.93,219.47,21.656557
8.81,91,1011,0,0,100,0,4.1,105.26,21.443098
2.64,72,1018.5,0,0,100,195.8,39.3,351.57,21.373333
3.47,80,1031.5,0.2,0,100,143.29,14.02,119.2,21.344653
10.17,59,1024,0,0,0,337.31,13.22,29.36,21.341212
21.73,28,1012.4,0,0,0,493.06,23.4,216.87,21.3225
17.94,38,1013.9,0,0,100,219.83,14.98,54.78,21.294167
6.15,75,1020.3,0,0,0,0,9.69,238.67,21.24529
25.83,31,1017.4,0,0,0,557.14,21.87,32.91,21.213784
9.48,91,1014.9,0,0,80,0,7.42,14.04,21.046181
27.71,22,1016.7,0,0,0,504.63,18.72,358.9,20.510556
23.44,26,1014.8,0,0,0,534,14.51,29.74,20.466111
21.31,39,1016.9,0,0,10,406.73,20.07,327.45,20.416648
2.93,94,1021.2,0,0,100,0,9,323.13,20.289321
15.08,32,1027,0,0,4.8,412.96,19.17,34.29,20.239352
9.39,90,1020.4,0,0,0,0,21.61,169.44,20.111806
3.09,13,1032.9,0,0,0,0,11.9,183.47,20.104701
20.34,21,1022.8,0,0,0,389.82,6.37,132.71,20.071111
8,80,1025.3,0,0,100,172.66,11.44,12.72,20.055031
14.33,54,1014.3,0,0,21,342.65,13.1,20.92,19.94125
12.24,30,1032.4,0,0,0,342.65,7.1,30.47,19.82037
15.56,38,1029.1,0,0,100,238.52,18.09,174.29,19.684127
22.86,31,1010.9,0.3,0,100,305.27,17.41,277.13,19.44
-3.08,94,1017.7,0,0.07,100,121.04,42.18,15.34,19.060523
17.3,31,1009.1,0,0,0,420.08,10.74,13.57,18.997783
-0.48,88,1019.8,0,0,2,0,8.09,339.15,18.831473
8.47,94,1022.6,0,0,100,0,7.73,332.24,18.737135
30.93,20,1013.8,0,0,30,428.09,21.93,203.2,18.702344
18.66,42,1014.2,0,0,15,404.95,26.4,275.48,18.66212
7.54,48,1021.6,0,0,100,0,13.98,191.89,18.433939
9.54,80,1019.7,0,0,0,0,5.86,227.49,18.324837
31.59,15,1012.5,0,0,0,532.22,20.75,308.66,18.256944
20.68,35,1017.9,0,0,10,419.19,17.58,157.11,18.213611
16.18,32,1011.4,0,0,0,414.74,15.53,45.94,18.146392
18.57,45,1028.9,0,0,0,351.55,10.09,357.95,18.137215
22.67,40,1012.4,0,0,100,218.05,18.88,304.9,17.955301
5.23,96,1033.5,0,0,100,0,21.6,179.05,17.881034
23.87,35,1016.6,0,0,10,356.89,3.1,305.54,17.824214
29.64,26,1010,0,0,0,522.43,17.43,321.71,17.714167
9.97,49,1020,0,0,0,0,15.12,180,17.614236
20.54,53,1024.1,0,0,1.8,396.05,4.84,48.01,17.447222
7.01,74,1013.3,0,0,100,107.69,28.66,206.89,17.422826
20.79,20,1026.4,0,0,0,396.05,11.73,162.12,17.416111
13.25,64,1011.9,0.5,0,100,189.57,13.51,228.24,17.189091
14.66,68,1018.2,0,0,10.5,0,7.28,351.47,17.041257
10.26,66,1026.9,0,0,100,132.61,14.69,191.31,16.948857
3.35,66,1012.2,0,0,81,0,6.64,40.6,16.812366
-1.3,94,1030.5,0.1,0.49,100,32.93,36.45,20.22,16.747443
29.25,23,1016,0.2,0,10,332.86,15.65,203.03,16.687533
6.14,95,1020.2,0,0,100,0,3.55,336.04,16.591257
0.36,55,1018.9,0,0,41,186.01,49.35,2.09,16.274753
5.57,96,1032.2,0,0,100,0,20.99,174.09,16.252667
8.77,95,1018.1,0,0,3.9,0,23.89,173.95,16.200556
28.28,21,1011.7,0,0,35,367.57,18.39,220.24,16.190606
17.06,42,1023.1,0,0,0,512.64,24.63,15.26,16.161681
10.88,60,1022.6,0,0,83,225.17,7.07,194.74,16.101307
19.52,38,1025.9,0,0,0,517.98,26.28,36.09,16.030659
18.33,44,1026.3,0,0,0,393.38,21.63,177.14,16.017406
5.61,91,1019.7,0,0,100,0,11.01,11.31,15.741288
16.1,36,1028.3,0,0,0,323.07,3.32,347.47,15.693137
12.3,38,1021,0,0,100,325.74,33.5,151.78,15.597349
14.75,43,1021.6,0,0,0,0,24.63,164.74,15.519399
19.52,35,1030,0,0,0,391.6,7.2,36.87,15.31717
10.96,95,1012.2,0,0,100,0,17.9,164.85,15.254727
7.83,94,1017.6,0,0,9.3,0,5.5,328.39,15.225
17.37,65,1011.3,0,0,100,270.56,20.19,273.07,15.179863
4.3,92,1022.9,0,0,77,0,11.61,352.87,14.99246
30.69,14,1012.9,0,0,0,537.56,17.65,320.79,14.96032
30.91,10,1011.9,0,0,0,331.08,17.29,272.39,14.931733
10.54,68,1007.5,0,0,100,201.14,16.92,128.09,14.595123
30.03,25,1015.3,0,0,100,274.12,16.18,327.72,14.555346
3.13,94,1025.9,0,0,44,0,11.59,216.16,14.523889
5.8,73,1034.1,0,0,0,0,10,210.26,14.002451
