temperature_2_m_above_gnd,relative_humidity_2_m_above_gnd,mean_sea_level_pressure_MSL,total_precipitation_sfc,snowfall_amount_sfc,total_cloud_cover_sfc,shortwave_radiation_backwards_sfc,wind_speed_10_m_above_gnd,wind_direction_10_m_above_gnd,generated_power_kw
25.35,27,1011.9,0,0,100,611.43,4.32,270,1678.8285
25.37,36,1010.7,0,0,100,509.97,17.87,304.33,369.54419
25.38,30,1019.3,0,0,0,598.08,10.16,157.07,1646.1256
25.38,26,1018.9,0,0,0,927.38,15.73,15.95,2508.1414
25.39,16,1020.6,0,0,0,735.14,28.83,164.05,2508.3765
25.39,29,1015.2,0,0,0,425.42,6.37,227.29,1703.5983
25.39,18,1015.8,0,0,0,630.12,16.32,311.42,780.36639
25.41,24,1017.6,0,0,0,865.08,12.98,19.44,2543.7755
25.44,26,1012.7,0,0,4.8,881.99,16.6,310.6,2469.0558
25.44,18,1016.8,0,0,0,725.35,14.26,312.95,1881.0105
25.45,34,1009.8,0,0,51,325.74,11.49,327.8,440.54806
25.46,47,1013.7,0,0,100,566.04,20.46,208.37,272.77528
25.48,31,1015.6,0,0,0,811.68,7.2,180,1552.9784
25.49,37,1019.9,0,0,0,432.54,3.55,203.96,1692.5527
25.5,29,1016.4,0,0,9,833.04,8.91,226.64,2481.1797
25.5,27,1014.6,0,0,0,634.57,23.33,218.11,2481.646
25.51,16,1013.5,0,0,15.3,534.89,20,293.33,132.45813
25.53,23,1014.4,0,0,100,744.04,9.39,265.6,1704.5685
25.55,33,1015.3,0,0,0,533.11,1.94,111.8,2162.6519
25.55,32,1014,0,0,61,438.77,8.56,292.25,296.52917
25.58,33,1009.7,0,0,100,384.48,11.61,330.26,44.813056
25.59,24,1017.8,0,0,0,849.06,11.38,161.57,2375.3303
25.6,51,1016.1,0,0,0,552.69,13.8,352.5,2142.621
25.61,22,1017,0,0,0,740.48,13.68,206.57,2366.9575
25.65,30,1019.7,0,0,0,847.28,8.44,230.19,2529.0295
25.67,33,1013.1,0,0,0,819.69,11.17,1.85,2558.405
25.68,42,1015.5,0,0,10,332.86,18.72,180,1150.65
25.71,21,1012.9,0,0,0,530.44,12.4,334.18,35.986163
25.71,31,1010.2,0,0,40,356,11.72,280.62,436.01972
25.72,33,1015.7,0,0,100,221.61,18.09,174.29,2111.6142
25.73,29,1020.2,0,0,5.4,891.78,23.04,180.9,2153.6072
25.74,24,1019.3,0,0,10,744.93,24.54,165.56,2464.5279
25.76,26,1009.8,0.1,0,10,736.92,11.97,291.16,955.55222
25.76,42,1015.8,0,0,10,725.35,14.26,169.82,2601.1618
25.77,26,1011.6,0,0,1.5,894.45,14.62,308,1565.441
25.77,31,1014.7,0,0,0,600.75,23.32,188.88,2226.1386
25.77,41,1015.7,0,0,0,687.08,7.13,45,2429.7108
25.78,23,1010.3,0.3,0,10,792.99,15.41,307.41,101.41556
25.82,26,1010.8,0,0,10,833.04,13.04,297.98,1434.9833
25.82,42,1014.1,0,0,0,689.75,10.31,347.91,2462.3856
25.83,31,1017.4,0,0,0,557.14,21.87,32.91,21.213784
25.85,25,1013,0.4,0,100,319.51,11.62,253.81,59.119893
25.89,29,1012,0,0,0,845.5,11.53,358.21,2510.7549
25.91,24,1006.9,0,0,10,402.28,10.16,292.93,231.70045
25.94,25,1015.7,0,0,0,239.41,13.04,332.02,0.082083333
25.96,33,1017.2,0,0,3.6,250.98,16.92,180,1068.0122
25.97,19,1013.3,0,0,100,625.67,18.06,293.5,245.10278
25.98,28,1012.8,0,0,10,272.34,20.12,317.17,6.4853511
25.99,38,1011.3,0,0,100,510.86,23.05,321.34,107.90648
26.01,24,1007.5,0,0,2,690.64,12.73,241.26,665.04427
26.01,45,1012.3,0,0,0,517.09,25.35,168.53,2160.9162
26.03,27,1021.1,0,0,0,735.14,8.16,138.58,2469.4202
26.03,27,1014.9,0,0,0,755.61,15.53,224.06,2537.5319
26.04,28,1014,0.2,0,16,731.58,18.13,173.16,1014.6533
26.06,44,1017.7,0,0,0.6,718.23,27.19,173.16,2385.6906
26.07,29,1015.2,0,0,5,789.43,4.9,197.1,904.50111
26.07,22,1013.9,0,0,100,679.07,14.59,285.75,714.86037
26.08,34,1012.2,0,0,0,644.36,24.58,211.83,2515.3178
26.09,23,1016.8,0,0,0,425.42,6.41,231.84,1693.3228
26.09,26,1011.3,0,0,100,620.33,4.9,306.03,1409.7319
26.1,25,1011.9,0,0,0,346.21,12.1,30.38,0.003333333
26.11,22,1016.3,0,0,0,445.89,12.02,171.38,42.373293
26.14,26,1013.3,0,0,0,876.65,7.63,19.29,1923.9832
26.15,33,1015.9,0,0,0,428.09,20.52,178.99,1676.4511
26.16,20,1011.3,0,0,0,796.55,11.11,204.9,2355.4475
26.17,19,1017.3,0,0,0,855.29,21.46,157.31,2550.3631
26.17,25,1014.6,0,0,0,364.01,15.32,23.55,0.021351224
26.17,34,1019.5,0,0,0,501.96,5.69,235.3,2166.9175
26.19,37,1020.9,0,0,10,699.54,5.4,323.13,2363.2763
26.19,32,1016.5,0,0,0,631.9,7.59,174.56,2491.9956
26.21,25,1015.9,0,0,10,259.88,9.89,326.89,83.553056
26.23,24,1018.6,0,0,60,483.27,16.65,201.57,64.070626
26.26,23,1015.2,0,0,0,914.03,14.29,310.91,2550.153
26.28,23,1017.4,0,0,0,815.24,12.57,166.76,1967.3468
26.29,22,1018.2,0,0,0,945.18,16.85,19.98,2281.0477
26.31,20,1013,0,0,0,686.19,13.78,326.73,523.03361
26.31,29,1014.2,0,0,10,695.98,5.05,265.91,374.29917
26.32,35,1015.6,0,0,0,906.91,13.71,23.2,2307.3971
26.34,40,1020.5,0,0,0,583.84,19.44,178.94,2134.8369
26.36,32,1017.6,0,0,0,600.75,10.5,185.91,2143.4948
26.36,34,1009.3,0,0,10,447.67,6.92,278.97,1135.7866
26.41,26,1015.8,0,0,10,332.86,8.21,322.13,485.90799
26.41,17,1019.5,0,0,0,851.73,24.25,161.83,2497.0871
26.41,26,1020.1,0,0,0,913.14,9.73,218.99,2471.5366
26.42,21,1010,0,0,2.7,533.11,15.28,226.91,442.39097
26.43,34,1009.8,0,0,10,614.99,6.19,305.54,1123.3994
26.45,23,1016.5,0,0,100,302.6,15.16,175.91,33.983056
26.45,38,1016.8,0,0,5.4,798.33,14.04,22.62,2482.1762
26.47,32,1017.5,0,0,0,413.85,21.65,176.19,1655.3685
26.47,35,1013.5,0,0,0,692.42,11.72,10.62,2411.25
26.5,32,1019.1,0,0,100,348.88,11.25,309.81,8.0578431
26.5,26,1010.7,0,0,87,623.89,9.18,318.18,1145.9691
26.51,28,1017.1,0,0,0,709.33,20.5,30.62,530.42806
26.51,23,1008,0,0,0,873.09,22.42,222.4,1430.7367
26.53,26,1019.5,0,0,1.5,885.55,20.77,188.97,2551.011
26.54,26,1015.6,0,0,10,384.48,7.65,318.81,1311.5255
26.55,25,1019.7,0,0,6.9,859.74,21.71,185.71,1804.2872
26.55,27,1014.3,0,0,5.7,546.46,21.58,207.85,2271.7903
26.57,22,1016.9,0,0,0,732.47,11.66,171.12,1360.3592
26.57,22,1016.7,0,0,0,606.98,11.61,172.87,607.85417
26.58,26,1012.1,0,0,0,469.03,13.85,8.97,34.814176
26.59,22,1014.8,0,0,0,927.38,14.8,311.05,2304.96
26.59,32,1019,0,0,0,411.18,2.9,172.87,1651.1381
26.6,20,1017.6,0,0,30,891.78,23.54,173.85,2129.4972
26.61,44,1015.5,0,0,0,554.47,9.72,180,2169.5969
26.62,26,1016.9,0,0,0,908.69,5.19,236.31,2364.7544
26.63,27,1018.7,0,0,0,736.03,13.55,163.01,2378.1797
26.63,28,1012.1,0,0,0,864.19,12.61,358.36,2281.6144
26.66,20,1013.6,0,0,0,807.23,14.34,321.12,1302.302
26.67,23,1018.6,0,0,11.7,657.71,17.99,199.89,499.41111
26.69,26,1016.3,0,0,10,833.04,5.9,307.57,1752.1415
26.7,23,1016.6,0,0,8.7,392.49,18.68,205.08,1.2303508
26.72,31,1018,0,0,0,733.36,10.03,21.04,2416.1216
26.73,23,1018.1,0,0,0,911.36,18.19,27.07,1885.4205
26.73,25,1012.4,0,0,0,797.44,9,16.26,1379.5286
26.73,20,1010.8,0,0,0,755.61,12.41,209.54,1943.1916
26.74,20,1016.8,0,0,22,264.33,8.71,128.29,0.86238095
26.75,21,1014.4,0,0,0,890.89,14.51,316.01,1875.7806
26.75,22,1016.5,0,0,100,427.2,15.23,173.21,506.42556
26.77,24,1019.1,0,0,8.1,777.86,19.48,196.09,1218.5891
26.77,25,1017.3,0,0,0,828.59,19.34,28.95,1337.6086
26.77,25,1011.8,0,0,0,522.43,11.11,24.9,29.984722
26.77,21,1010.2,0,0,0,664.83,13.28,212.83,1247.4795
26.79,36,1010.7,0,0,10,810.79,9.26,346.5,1711.1493
26.8,31,1012.9,0,0,10,776.97,10.95,207.41,141.84712
26.85,25,1020.4,0,0,0,599.86,4.69,265.6,2091.4842
26.85,35,1015.7,0,0,0,550.91,7.34,258.69,2148.958
26.88,26,1014.9,0,0,10,564.26,9.29,234.46,2102.4094
26.88,18,1016.5,0,0,0,852.62,19.26,200.81,2465.7064
26.89,20,1018.8,0,0,0,839.27,23.75,165.96,2507.7453
26.91,37,1017.5,0,0,4.8,579.39,3.32,102.53,2024.3128
26.92,46,1015.4,0,0,10,664.83,12.78,350.27,2436.6974
26.93,25,1014.5,0,0,0,749.38,20.12,227.17,2555.2162
26.94,34,1015,0,0,0,621.22,32.79,162.76,2498.3902
26.96,25,1012.1,0,0,0,677.29,10.14,16.5,657.64806
26.96,28,1011.9,0,0,0,735.14,30.82,217.41,661.30815
26.97,23,1018,0,0,0,506.41,19.51,209.88,35.650556
26.98,19,1016.2,0,0,0,388.04,13.09,31.5,0.17312925
27.01,24,1020.9,0,0,21,417.41,22.88,204.15,1248.6502
27.02,26,1020,0,0,0,929.16,7.9,245.77,2395.6122
27.02,31,1019.2,0,0,100,467.25,11.38,304.7,86.916389
27.03,19,1017.5,0,0,10,350.66,14.51,156.61,4.1198198
27.04,35,1011.2,0,0,10,642.58,23.71,318.08,497.39556
27.04,45,1011.2,0,0,0,655.93,25.36,173.48,2209.1659
27.04,27,1012.3,0,0,0,831.26,13.68,1.51,1827.1442
27.05,30,1011.9,0,0,0,881.1,18.6,312.65,2521.1361
27.06,36,1014.6,0,0,0,807.23,22.61,193.82,2526.7089
27.07,26,1014.9,0,0,0,536.67,14.84,22.83,23.547222
27.08,19,1018.1,0,0,0,922.04,22.42,209.86,2306.7321
27.08,26,1011.5,0,0,0,626.56,13.36,4.64,614.01856
27.09,26,1013.9,0,0,2.4,732.47,23.86,191.31,2382.7506
27.1,19,1014.2,0,0,10,338.2,10.16,67.07,0.056666667
27.14,23,1015.2,0,0,100,286.58,10.5,210.96,475.80389
27.15,31,1015.4,0,0,0,879.32,14.58,20.22,1930.6742
27.16,32,1008.6,0,0,10,485.05,9.35,254.36,3.3902778
27.16,26,1011.5,0,0,0,749.38,13.34,3.09,1315.0325
27.19,22,1007.6,0,0,2,879.32,17.83,226.64,630.9
27.2,29,1016.7,0,0,1.5,630.12,23.83,175.67,2493.6701
27.24,25,1019.1,0,0,4.5,898.9,20.9,190.92,2291.1858
27.24,15,1013.7,0,0,0,551.8,10.69,212.62,2185.4592
27.25,29,1016,0,0,0,839.27,5.24,195.95,2527.7304
27.26,23,1015.1,0,0,0,825.92,10.44,223.6,2620.045
27.27,26,1018.3,0,0,10,800.11,16.52,163.54,2455.1733
27.28,21,1018.6,0,0,0,903.35,21.13,171.18,2025.133
27.28,28,1011.9,0,0,10,793.88,9.29,234.46,124.52844
27.29,25,1016.5,0,0,3,915.81,3.6,270,2165.885
27.29,22,1017,0,0,10,339.09,9.9,160.91,1.4001068
27.3,19,1016.4,0,0,30,494.84,8.71,231.71,52.099444
27.3,28,1010.6,0,0,10,686.19,10.82,273.81,979.84961
27.31,34,1020.4,0,0,10,804.56,6.11,315,2463.2861
27.31,29,1017.6,0,0,0,861.52,7.63,19.29,2497.5328
27.35,18,1017.5,0,0,48,874.87,20.53,177.99,2103.2036
27.36,30,1019,0,0,100,525.1,10.79,295.71,564.40605
27.37,24,1012.8,0,0,10,519.76,12.18,325.84,70.504567
27.38,23,1018.3,0,0,10,488.61,10.59,162.18,1700.4146
27.39,21,1016.9,0,0,100,641.69,15.75,169.46,1298.405
27.39,24,1014.2,0,0,10,687.97,13.39,216.25,1815.7364
27.39,18,1019.2,0,0,0,885.55,13.14,9.46,2552.4529
27.41,29,1017.1,0,0,3.9,421.86,8.71,277.13,1636.2264
27.41,25,1016,0.2,0,10,384.48,19.77,236.89,1801.6014
27.45,25,1020.4,0,0,0,843.72,11.97,173.09,2510.7372
27.45,36,1016.3,0,0,0,404.95,5.41,176.19,1610.95
27.45,27,1015,0,0,0,687.08,14.99,24.1,661.16197
27.45,28,1011.1,0,0,10,763.62,10.46,266.05,1127.6914
27.46,19,1017.9,0,0,0,942.51,23.77,212.01,2197.5458
27.46,28,1014.8,0,0,0,802.78,15.38,20.56,1391.3219
27.47,20,1017.8,0,0,0,926.49,10.31,24.78,2479.1953
27.47,19,1016.8,0,0,0,564.26,22.38,207.8,50.155061
27.47,23,1014,0,0,5,440.55,18.64,280.01,39.105589
27.48,20,1019,0,0,10,899.79,20.18,164.48,2424.7659
27.48,23,1017.2,0,0,0,780.53,10.39,14.04,2610.7439
27.5,36,1014.6,0,0,0,801,2.6,56.31,2514.0139
27.52,26,1019.6,0,0,0,896.23,7.93,272.6,997.88
27.55,33,1010.2,0,0,10,833.04,6.44,333.43,1596.1809
27.56,28,1018.8,0,0,0,586.51,4.68,360,2098.5694
27.58,31,1008.8,0,0,10,593.63,8.35,262.57,199.85139
27.59,22,1017.9,0,0,0,654.15,20.01,210.26,508.30167
27.6,28,1019,0,0,11,809.01,10.31,294.78,916.91916
27.64,18,1016.5,0,0,10,894.45,11.18,146.82,2191.1683
27.65,23,1013.2,0,0,10,659.49,9.78,263.66,303.14472
27.66,30,1014.5,0,0,74,407.62,15.33,189.46,2409.753
27.67,25,1013.4,0,0,10,769.85,18.22,232.22,543.83339
27.69,25,1014.8,0,0,10,855.29,22.39,216.5,2473.5117
27.69,34,1010.8,0,0,10,764.51,22.91,315,1431.2097
27.71,22,1018.1,0,0,30,759.17,20.77,205.68,1205.6225
27.71,18,1016.1,0,0,30,637.24,9.5,204.62,563.07027
27.71,22,1016.7,0,0,0,504.63,18.72,358.9,20.510556
27.72,17,1017,0,0,40,820.58,16.22,182.54,1764.0631
27.72,24,1014,0,0,10,787.65,13.32,218.42,2409.3325
27.73,26,1014.1,0,0,10,841.05,23.18,226.89,499.08361
27.73,25,1013.9,0,0,0,430.76,17.78,291.37,35.454203
27.74,25,1014.5,0,0,10,866.86,23.93,223.78,1636.7017
27.75,17,1019.4,0,0,0,918.48,18.23,170.91,2431.8209
27.79,18,1016.4,0,0,0,560.7,12.72,25.11,27.011507
27.8,22,1018.7,0,0,23.4,858.85,21.86,197.24,1922.0092
27.81,30,1011.9,0,0,0,902.46,20.39,312.14,2050.7022
27.84,37,1017.1,0,0,0.6,817.02,27.42,183.76,2498.5414
27.85,22,1017.6,0,0,0,938.95,13.32,18.92,2274.6464
27.87,23,1016,0,0,10,566.04,7.99,277.77,2503.2069
27.88,18,1014.1,0,0,18,465.47,8.56,75.38,131.50167
27.89,21,1017.9,0,0,79,914.03,18.36,168.69,1740.2599
27.9,22,1017.6,0,0,10,501.07,9.96,167.47,104.04605
27.9,17,1016.4,0,0,30,748.49,11.97,186.91,1393.0753
27.9,17,1017.5,0,0,10,514.42,13.91,158.75,170.42935
27.91,27,1015.8,0,0,0,747.6,9.01,182.29,2574.2581
27.99,24,1013.5,0,0,5.4,687.97,23.09,210.96,2337.6061
28,22,1018.7,0,0,10,854.4,14.33,168.41,1765.5976
28,17,1016.7,0,0,3.3,709.33,23.28,211.72,579.16174
28.01,29,1018.9,0,0,0,428.98,16.24,176.19,1661.2383
28.02,18,1016.8,0,0,10,509.97,7.64,135,90.078056
28.03,32,1011.4,0,0,0,873.09,21.92,312.34,1921.4207
28.05,33,1019.2,0,0,0,722.68,20.63,186.01,2382.9092
28.06,23,1019.1,0,0,0,652.37,6.21,280.01,2416.8733
28.06,26,1018.9,0,0,0,497.51,12.31,195.26,1898.3633
28.07,23,1015.6,0,0,100,208.26,6.95,338.75,720.93533
28.08,21,1013.6,0,0,6,832.15,24.7,198.7,2562.8975
28.09,17,1017.3,0,0,0,911.36,24.16,213.45,1857.2777
28.11,36,1016.4,0,0,0,585.62,15.19,166.29,2111.5456
28.12,21,1017.6,0,0,100,841.94,16.87,168.93,1730.3199
28.13,37,1015.2,0,0,10,753.83,11.66,351.12,2314.2858
28.13,33,1011.8,0,0,20,458.35,12.77,248.5,983.39111
28.14,17,1015.7,0,0,10,865.97,8.91,136.64,1463.4789
28.15,17,1016.8,0,0,3.6,826.81,23.47,212.47,1348.6867
28.17,30,1012.9,0,0,0,805.45,10.85,5.71,2458.7269
28.21,19,1018.7,0,0,10,873.98,14.12,160.64,1821.4807
28.21,17,1016.5,0,0,0,712.89,12.3,20.56,537.78847
28.21,26,1013.9,0,0,2.7,377.36,17.28,268.81,0.25952381
28.21,22,1014.5,0,0,0,841.94,8.7,245.56,1390.2645
28.21,16,1014.4,0,0,4.8,806.34,12.5,281.63,2376.9769
28.22,19,1017.1,0,0,0,906.02,13.1,15.95,1899.8996
28.22,25,1015.4,0,0,0,742.26,11.97,248.84,1816.8825
28.26,16,1018.9,0,0,0,933.61,15.11,167.62,1967.3808
28.26,17,1018.8,0,0,0,904.24,13.08,7.91,2331.9806
28.27,23,1015.2,0,0,10,274.12,12.32,263.29,476.99972
28.28,22,1017.8,0,0,10,371.13,10.74,166.43,313.83194
28.28,21,1011.7,0,0,35,367.57,18.39,220.24,16.190606
28.28,26,1012.6,0,0,0,886.44,11.21,354.47,2495.1962
28.29,21,1017.7,0,0,10,612.32,11.53,165.53,168.88982
28.3,17,1013.9,0,0,10,657.71,7.56,90,296.54972
28.31,19,1019.6,0,0,30,325.74,20.17,272.05,0.003846154
28.31,23,1014.7,0,0,10,357.78,12.29,275.04,3.6962796
28.32,29,1017.2,0,0,0,842.83,10.59,17.82,2494.4847
28.34,23,1016.2,0.3,0,10,527.77,23.4,239.49,1261.9836
28.34,24,1016.5,0,0,0,657.71,19.13,355.68,691.37376
28.35,25,1015.6,0,0,0,857.07,2.6,236.31,2311.5195
28.36,18,1017.3,0,0,10,652.37,7.2,143.13,450.07239
28.37,24,1016.5,0,0,0,736.03,5.24,254.05,2406.6298
28.37,22,1015.3,0,0,10,616.77,20.95,245.64,1896.3661
28.38,17,1016.5,0,0,0,829.48,13.21,17.45,1357.5956
28.39,16,1017.4,0,0,10,663.05,13.21,162.55,495.16467
28.39,33,1012.8,0,0,0,802.78,11.27,333.43,2558.2554
28.41,37,1014.5,0,0,0,661.27,2.28,198.43,2424.6072
28.42,22,1019.1,0,0,3.3,373.8,14.8,318.95,1.7166667
28.44,21,1015.7,0,0,100,236.74,15.78,214.78,815.75667
28.45,21,1018.2,0,0,10,867.75,12.41,163.14,1431.5867
28.5,17,1015.5,0,0,10,806.34,8.22,118.81,750.41111
28.5,26,1016.9,0,0,0,884.66,15.16,4.09,2304.7931
28.51,18,1017.5,0,0,10,763.62,8.09,147.72,635.35472
28.52,20,1021.3,0,0,100,544.68,27.69,206.23,1445.6464
28.52,18,1018.3,0,0,10,840.16,9.66,153.43,882.27554
28.52,29,1019.4,0,0,0,598.97,6.49,266.82,2097.4108
28.53,22,1021.2,0,0,5.1,901.57,7.52,286.7,2397.8272
28.54,17,1014.9,0,0,10,763.62,7.52,106.7,520.32417
28.56,27,1017,0,0,0,854.4,17.64,360,1942.19
28.57,23,1020.5,0,0,0,903.35,11.89,181.74,2399.9681
28.6,32,1015,0,0,0,872.2,17.29,211.37,2449.4839
28.61,16,1017.9,0,0,10,810.79,12.86,162.07,1316.1909
28.61,26,1014.9,0,0,0,696.87,13.2,281,2400.9521
28.61,40,1010.7,0,0,0,754.72,23.77,178.26,1870.9742
28.61,30,1014.8,0,0,45,728.91,33.97,164.64,2532.109
28.62,22,1013.8,0,0,0,591.85,17.42,288.06,598.1148
28.64,16,1018.7,0,0,0,898.9,13.8,164.88,1874.6282
28.64,32,1017,0,0,10,824.14,12.31,344.74,2582.5525
28.64,25,1016.3,0,0,0,776.08,19.08,358.92,1394.7378
28.65,21,1015.6,0,0,100,349.77,7.99,277.77,553.67778
28.66,23,1015.3,0,0,24,525.99,13.04,263.66,1267.4817
28.67,25,1016.3,0,0,10,831.26,22.04,231.63,1379.6241
28.67,15,1017,0,0,0,505.52,13.78,19.86,26.886389
28.67,21,1013.3,0,0,59,596.3,14.15,277.31,480.18018
28.69,22,1019.6,0,0,0,740.48,8.47,282.26,2331.8425
28.69,22,1014.1,0,0,30,795.66,9,253.74,1749.2973
28.71,17,1014.2,0,0,3.6,822.36,14.92,278.33,2163.7159
28.74,29,1015.5,0,0,0,875.76,0.36,180,2426.4308
28.78,31,1012.2,0,0,10,828.59,19.45,231.01,1993.7503
28.85,22,1014,0,0,0,679.96,1.14,161.57,2422.7314
28.87,18,1016,0,0,0,597.19,9.22,218.66,2107.2178
28.87,21,1013.2,0,0,6.3,694.2,11.01,258.69,1256.9811
28.88,17,1018.2,0,0,0,872.2,12.02,8.62,1933.9055
28.89,21,1016.6,0,0,100,191.35,25.07,257.56,427.42472
28.89,26,1016.2,0,0,1.8,740.48,23.41,178.24,2571.189
28.9,18,1014.1,0,0,3,910.47,25.45,205.11,2518.2989
28.92,22,1014.7,0,0,0,463.69,9.69,328.67,38.288611
28.93,28,1017.6,0,0,0,902.46,28.55,193.86,2431.8241
28.94,25,1015.9,0,0,0,594.52,19.13,191.94,2091.0601
28.97,24,1014.4,0,0,0,538.45,16.62,265.03,38.241111
29.01,22,1016.6,0,0,0,386.26,22.16,223.03,2.5763948
29.06,19,1013.5,0,0,0,712,16.68,283.74,1259.5536
29.07,22,1015.1,0,0,10,409.4,12.61,268.36,78.236422
29.07,18,1014.1,0,0,1.2,789.43,14.92,278.33,1909.8967
29.09,25,1014.3,0,0,0,882.88,14.08,327.53,2488.1073
29.1,21,1018.9,0,0,0,769.85,7.34,281.31,2650.0081
29.1,24,1017.9,0,0,0,645.25,13.45,195.52,2295.9717
29.12,24,1015.9,0,0,10,847.28,16.38,236.66,822.14556
29.16,21,1015.5,0,0,10,663.05,22.06,243.85,2065.6572
29.17,26,1016.8,0,0,2.1,423.64,19.96,187.25,1648.235
29.17,25,1015.2,0,0,0,361.34,12.78,350.27,0.50791667
29.17,34,1014.1,0,0,10,501.96,21.13,193.8,899.50944
29.17,23,1016.2,0.2,0,10,501.07,16.92,203.84,125.47389
29.18,23,1015.3,0,0,0,825.03,3.71,299.05,1882.3234
29.19,25,1018.2,0,0,0,728.02,8.64,360,2360.3782
29.19,26,1018.2,0,0,0,580.28,2.9,119.74,2077.2933
29.19,19,1013.2,0,0,1.2,333.75,14.46,341.11,0.20432099
29.2,21,1019.5,0,0,58,480.6,15.82,311.31,49.735796
29.2,16,1017.2,0,0,0,790.32,12.14,11.98,1372.2514
29.2,16,1017.1,0,0,0,666.61,12.92,12.87,672.71056
29.23,31,1018.7,0,0,0,830.37,22.18,193.13,2453.9288
29.24,25,1016.9,0,0,8.4,582.06,9.36,247.38,2044.5083
29.25,28,1018.7,0,0,0,907.8,10.14,6.12,2418.4975
29.25,23,1016,0.2,0,10,332.86,15.65,203.03,16.687533
29.28,22,1020.9,0,0,7.5,907.8,8.31,287.65,2181.5641
29.29,21,1012,0,0,12.6,508.19,18.47,213.07,118.03222
29.37,18,1015,0,0,0,388.04,19.8,297.03,0.91836735
29.39,24,1017.3,0,0,0,586.51,18.72,178.9,2064.272
29.39,30,1013.9,0,0,0,398.72,9.36,180,899.89639
29.39,20,1013.2,0,0,5.1,795.66,20.7,220.06,2409.8939
29.39,22,1014.6,0,0,0,621.22,8.79,325.01,601.00722
29.41,29,1016.5,0,0,10,845.5,12.64,340.02,2248.7439
29.41,22,1017.6,0.1,0,10,606.09,15.11,192.38,378.04582
29.42,24,1014.5,0,0,0,579.39,16.56,271.25,643.25121
29.43,20,1012.2,0,0,30,672.84,19.39,211.33,256.62278
29.46,11,1012.9,0,0,0,699.54,15.68,211.87,2467.6794
29.47,21,1016.6,0,0,1.2,804.56,14.04,180,2506.9982
29.49,22,1014.8,0,0,0,744.04,7.15,319.09,1316.8029
29.5,15,1013.5,0,0,0,928.27,24.97,208.41,2000.6994
29.51,21,1020.2,0,0,0,914.03,9.78,186.34,2154.3533
29.53,26,1013.5,0,0,0,880.21,9.78,6.34,2385.4361
29.54,21,1011.3,0,0,0,469.03,16.56,271.25,40.427886
29.55,23,1014.5,0,0,2,663.05,12.96,268.41,1314.3547
29.55,24,1012.1,0,0,0,903.35,13.2,349,2288.0522
29.61,27,1017.4,0,0,0,923.82,28.75,202.07,2220.5767
29.62,24,1017.7,0,0,0,760.95,15.38,200.56,2527.6392
29.64,28,1015.7,0,0,0,573.16,3.4,147.99,2021.9484
29.64,26,1010,0,0,0,522.43,17.43,321.71,17.714167
29.65,23,1014.9,0,0,0,735.14,21.58,207.85,2375.0196
29.66,28,1012.6,0,0,2,339.98,6.64,310.6,0.38452381
29.68,20,1019.4,0,0,78,661.27,14.88,302.15,539.63972
29.69,21,1016,0,0,0,895.34,12.57,283.24,2432.4719
29.69,21,1018.8,0,0,0,847.28,9.61,282.99,2427.7577
29.69,27,1014.5,0,0,0,892.67,15.41,217.41,2244.2042
29.69,27,1011,0,0,100,381.81,11.52,270,1284.5586
29.7,22,1019.6,0,0,0,500.18,10.32,330.75,81.069167
29.73,17,1012.8,0,0,14.7,817.02,21.87,212.91,1064.6204
29.75,14,1012.2,0,0,0,342.65,15.58,276.63,0.000595238
29.76,25,1013.4,0.5,0,10,273.23,20.35,193.3,74.309538
29.77,28,1016.6,0,0,2.1,712,7.92,180,1743.1975
29.77,23,1011.2,0,0,100,410.29,16.22,272.54,622.15305
29.78,15,1013.3,0,0,11.4,899.79,24.39,211.11,946.40667
29.79,23,1014.3,0,0,0,809.9,13.8,285.12,2482.3642
29.85,22,1020.5,0,0,10.2,875.76,10.16,292.93,1840.8893
29.88,26,1014.8,0,0,0,895.34,0.72,270,2238.3523
29.89,30,1013.9,0,0,0,809.01,2.1,300.96,2553.3528
29.9,20,1014.4,0.1,0,0,358.67,20.57,237.14,0.28582226
29.91,16,1020.2,0,0,100,614.99,30.68,211.08,1625.2283
29.93,26,1014.2,0.1,0,10,464.58,13.44,200.38,2297.5583
29.96,24,1015.7,0,0,0,511.75,13.55,343.01,38.398032
30,25,1011.1,0,0,0,349.77,19.01,322.7,0.050462963
30.01,21,1019.8,0,0,12.9,801,13.4,300.7,1291.1231
30.02,29,1011.2,0,0,10,569.6,9.11,251.57,1061.6614
30.03,25,1015.3,0,0,100,274.12,16.18,327.72,14.555346
30.04,17,1016.7,0,0,0.3,388.04,17.71,232.43,9.5972868
30.07,21,1015.9,0,0,0,912.25,13.8,277.5,2222.081
30.08,22,1014.6,0,0,0,861.52,10.85,5.71,2441.3278
30.08,19,1018.8,0,0,0,840.16,9.96,319.4,2422.2056
30.12,26,1016,0,0,0,835.71,12.64,340.02,1897.8165
30.13,25,1013.7,0.5,0,63,524.21,25.92,207.28,9.5052083
30.16,16,1014.5,0,0,0,432.54,16.75,188.65,37.154545
30.17,20,1020.1,0,0,0,873.09,6.99,191.89,1736.0057
30.18,25,1017,0,0,0,893.56,27.85,206.9,1846.6891
30.19,25,1017.7,0,0,0,836.6,10.8,360,2448.1381
30.19,24,1015.5,0,0,10,639.91,13.21,342.55,635.89139
